id,mid,weibo_created_at,source,region,is_edited,reposts,comments,attitudes,weibo_text,ats,topics,icons,supers,locations,photos,other_links
4560331134735564,4560331134735564,Thu Oct 15 16:38:52 +0800 2020,,,False,1000000,10374,38240,🎤🌧️❓🔚😭#爱豆v力量# ,[],['#爱豆v力量#'],[],[],[],[],[]
4559259016888713,4559259016888713,Mon Oct 12 17:38:38 +0800 2020,,,False,1000000,10752,41267,放学了，今天刚考完试，喝瓶果汁压压惊。#爱豆v力量# ,[],['#爱豆v力量#'],[],[],[],[],[]
4558977755254203,4558977755254203,Sun Oct 11 23:01:01 +0800 2020,,,False,1000000,10430,38667,重庆阴雨天，分享一颗开心橡皮糖。晚安😴#爱豆v力量# ,[],['#爱豆v力量#'],[],[],[],[],[]
4558188910750267,4558188910750267,Fri Oct 09 18:46:26 +0800 2020,微博视频号,,False,1000000,10657,65603,今天和我家狗视频通话了！#爱豆v力量# TF家族-张极的微博视频 ,[],['#爱豆v力量#'],[],[],[],[],[]
4556810591934585,4556810591934585,Mon Oct 05 23:29:29 +0800 2020,,,False,1000000,11843,47330,我写的诗，是意识流派，对。#爱豆v力量# ,[],['#爱豆v力量#'],['[坏笑]'],[],[],[],[]
4555707687641415,4555707687641415,Fri Oct 02 22:26:56 +0800 2020,,,False,1000000,10740,54125,今天是非常“狂放”的一天。总结下来就是几个字：开心but疲惫。不过晚上回来的时候雨下得好大。。#爱豆v力量##陪你过中秋# ,[],"['#爱豆v力量#', '#陪你过中秋#']",[],[],[],[],[]
4555183805697954,4555183805697954,Thu Oct 01 11:45:13 +0800 2020,,,False,7506,1189,21094,#国庆中秋双节同庆# 祝大家国庆节快乐！🇨🇳中秋节快乐！🥮,[],['#国庆中秋双节同庆#'],[],[],[],[],[]
4554613238010944,4554613238010944,Tue Sep 29 21:57:59 +0800 2020,,,False,1000000,11465,52413,啊啊啊啊啊啊啊啊啊#爱豆v力量##今日起范儿# ,[],"['#爱豆v力量#', '#今日起范儿#']",['[抓狂]'],[],[],[],[]
4553159520814046,4553159520814046,Fri Sep 25 21:41:25 +0800 2020,,,False,1000000,11754,56477,我姐给我买的衣服到了！#爱豆v力量##今日起范儿# ,[],"['#爱豆v力量#', '#今日起范儿#']",['[嘻嘻]'],[],[],[],[]
4552384317489895,4552384317489895,Wed Sep 23 18:21:02 +0800 2020,,,False,1000000,5641,40060,重庆怎么最近都没有太阳#爱豆v力量##今日起范儿# ,[],"['#爱豆v力量#', '#今日起范儿#']",['[浮云]'],[],[],[],[]
4550952923961588,4550952923961588,Sat Sep 19 19:33:12 +0800 2020,微博视频号,,False,1000000,11550,118415,#爱豆v力量##今日起范儿# TF家族-张极的微博视频 ,[],"['#爱豆v力量#', '#今日起范儿#']",['[衰]'],[],[],[],[]
4550571631576822,4550571631576822,Fri Sep 18 18:18:05 +0800 2020,,,False,427,1081,25671,铭记历史，以史为鉴，珍惜来之不易的和平！,[],[],[],[],[],[],[]
4549875771124701,4549875771124701,Wed Sep 16 20:12:59 +0800 2020,,,False,1000000,10095,43266,秋天到了，我的嘴巴又开始起皮了#爱豆v力量##今日起范儿# ,[],"['#爱豆v力量#', '#今日起范儿#']",['[允悲]'],[],[],[],[]
4548388420847251,4548388420847251,Sat Sep 12 17:42:46 +0800 2020,微博视频号,,False,1000000,11344,91219,怎么回事！！！#爱豆v力量##今日起范儿# TF家族-张极的微博视频 ,[],"['#爱豆v力量#', '#今日起范儿#']",['[哼]'],[],[],[],[]
4547741038414953,4547741038414953,Thu Sep 10 22:50:19 +0800 2020,微博视频号,,False,1000000,6848,63635,夜深了，还没有来得及对辛苦工作的老师们送上节日祝福！我一定不会忘记你们对我的教导的#爱豆v力量##一句话表白老师# TF家族-张极的微博视频 ,[],"['#爱豆v力量#', '#一句话表白老师#']",['[爱你]'],[],[],[],[]
4546990036231108,4546990036231108,Tue Sep 08 21:06:06 +0800 2020,微博视频号,,True,1000000,12845,69581,这首《那些你很冒险的梦》是我第一次尝试的弹唱的歌，因为是第一次的弹唱所以我感觉不是很好，不过每一次我都是会用尽现阶段的全力去完成它。学习吉他已经有一段时间了，练习得不是很多，之后也想多多把乐器和唱歌结合起来。对了，我的脚也在好好恢复中，一切都在努力克服！最后的最后，也希 ...全文,[],[],['[加油]'],[],[],[],[]
4546639253473975,4546639253473975,Mon Sep 07 21:52:12 +0800 2020,,,False,1000000,6534,49102,这个纸是我买东西附赠的，思来想去，我决定一半拿来我拍照纪念一下，另外一半我拿去包烧烤了😉#爱豆v力量##今日起范儿# ,[],"['#爱豆v力量#', '#今日起范儿#']",[],[],[],[],[]
4545511987620292,4545511987620292,Fri Sep 04 19:12:52 +0800 2020,,,False,1000000,8047,50008,这两天重庆一直在下雨，总觉得好困呀#爱豆v力量##今日起范儿# ,[],"['#爱豆v力量#', '#今日起范儿#']",['[困]'],[],[],[],[]
4545156252969857,4545156252969857,Thu Sep 03 19:39:18 +0800 2020,,,False,605,1294,25004,#中国人民抗日战争胜利75周年# 铭记这段历史，奋勇前进！,[],['#中国人民抗日战争胜利75周年#'],[],[],[],[],[]
4544776080198982,4544776080198982,Wed Sep 02 18:28:38 +0800 2020,,,False,1000000,10485,50545,开学第二天，我想我家狗子了#爱豆v力量##尽兴生活每一天# ,[],"['#爱豆v力量#', '#尽兴生活每一天#']",['[haha]'],[],[],[],[]
4541510992005044,4541510992005044,Mon Aug 24 18:14:20 +0800 2020,,,False,1000000,24777,94607,窗外的房子本来就是弯曲的哟#爱豆v力量##尽兴生活每一天# ,[],"['#爱豆v力量#', '#尽兴生活每一天#']",['[嘻嘻]'],[],[],[],[]
4540068557235632,4540068557235632,Thu Aug 20 18:42:37 +0800 2020,,,False,1000000,11023,56770,打个盹儿#爱豆v力量##尽兴生活每一天# ,[],"['#爱豆v力量#', '#尽兴生活每一天#']",['[困]'],[],[],[],[]
4539725471301225,4539725471301225,Wed Aug 19 19:59:19 +0800 2020,,,False,1000000,11194,65866,哪儿来可爱的🐼！两只手抓紧我！我们准备！“游”出去！#爱豆v力量##尽兴生活每一天# ,[],"['#爱豆v力量#', '#尽兴生活每一天#']",[],[],[],[],[]
4536772870279463,4536772870279463,Tue Aug 11 16:26:44 +0800 2020,,,False,1000000,12926,94401,今天收到了我姐给我买的粉帽子哈哈，然后还和啵啵视频了一下，又长肥了啊！#爱豆v力量##尽兴生活每一天# ,[],"['#爱豆v力量#', '#尽兴生活每一天#']",[],[],[],[],[]
4536488294882827,4536488294882827,Mon Aug 10 21:35:56 +0800 2020,,,False,1000000,17733,361010,我，来，了#爱豆v力量##尽兴生活每一天# ,[],"['#爱豆v力量#', '#尽兴生活每一天#']","['[坏笑]', '[坏笑]', '[坏笑]']",[],[],[],[]
4536155393494122,4536155393494122,Sun Aug 09 23:33:06 +0800 2020,,,False,1000000,10782,60287,这次小剧场我选择的角色是小窦 ，小窦这个角色在剧中是一个爱家念家的人，我觉得这一点和我非常的相似，可能也是因为这个，每次我在和朋友们演的时候都会更快地融入进去，特别是在演剧中的高潮部分的时候，我都感觉心潮澎湃。 在进行演绎这段小剧场的时候，我的理解是，全程都要进入到害怕紧绷的状态 ...全文,[],[],[],[],[],[],[]
4535784532873029,4535784532873029,Sat Aug 08 22:59:26 +0800 2020,,,False,1000000,10510,69188,选了一些好玩的照片明天来分享大家晚安！#爱豆v力量##尽兴生活每一天# ,[],"['#爱豆v力量#', '#尽兴生活每一天#']","['[嘻嘻]', '[嘻嘻]']",[],[],[],[]
4534698946076284,4534698946076284,Wed Aug 05 23:05:42 +0800 2020,,,False,1000000,13175,61354,重庆最近好热啊#爱豆v力量##尽兴生活每一天# ,[],"['#爱豆v力量#', '#尽兴生活每一天#']",['[困]'],[],[],[],[]
4532875209485687,4532875209485687,Fri Jul 31 22:18:49 +0800 2020,,,False,1000000,12205,69793,唉，生活不易……豆几叹气......#不show不夏天##爱豆能量月# ,[],"['#不show不夏天#', '#爱豆能量月#']",[],[],[],[],[]
4531787210169925,4531787210169925,Tue Jul 28 22:15:30 +0800 2020,,,False,1000000,11535,74348,谢谢朋友宝老师抓的娃娃送给了我，但是今天的抓娃娃冠军还是童老师#不show不夏天##爱豆能量月# ,[],"['#不show不夏天#', '#爱豆能量月#']",['[哈哈]'],[],[],[],[]
4531433610159572,4531433610159572,Mon Jul 27 22:50:25 +0800 2020,,,False,1000000,10662,62972,最近恢复得很不错，心情也变得好开心#不show不夏天##爱豆能量月# ,[],"['#不show不夏天#', '#爱豆能量月#']",['[哈哈]'],[],[],[],[]
4529049806053511,4529049806053511,Tue Jul 21 08:58:02 +0800 2020,,,False,1000000,11561,58399,Morning！#不show不夏天##爱豆能量月# ,[],"['#不show不夏天#', '#爱豆能量月#']",[],[],[],[],[]
4528183817538156,4528183817538156,Sat Jul 18 23:36:54 +0800 2020,,,False,1000000,12765,65100,睡前分享一下我今天晚饭的时候思考的事你们猜猜是啥#不show不夏天##爱豆能量月# ,[],"['#不show不夏天#', '#爱豆能量月#']","['[并不简单]', '[并不简单]']",[],[],[],[]
4527025563639027,4527025563639027,Wed Jul 15 18:54:25 +0800 2020,,,False,1000000,17635,60794,开箱检查，有一颗：🍄#不show不夏天##爱豆能量月# ,[],"['#不show不夏天#', '#爱豆能量月#']",[],[],[],[],[]
4525878766481687,4525878766481687,Sun Jul 12 14:57:27 +0800 2020,,,False,1000000,10489,56270,今天是爸爸带我出来玩，天气真好#不show不夏天##爱豆能量月# ,[],"['#不show不夏天#', '#爱豆能量月#']",['[haha]'],[],[],[],[]
4523433902161484,4523433902161484,Sun Jul 05 21:02:26 +0800 2020,,,False,1000000,11416,76243,今天！我就去了一趟超市啵啵就把自己的窝拆成这样，我也只能微笑着去面对它了#不show不夏天# ,[],['#不show不夏天#'],"['[嘻嘻]', '[哼]']",[],[],[],[]
4522284667134956,4522284667134956,Thu Jul 02 16:55:47 +0800 2020,微博视频号,,False,1000000,16289,172273,转眼间，我已经在重庆生活了三四个月了。一开始我还不习惯，比如有的时候吃得太辣就会拉肚子、听不懂重庆话等等。但是我知道在这边我可以有更多的时间去学习声乐、舞蹈，让我在个人技能上进步，同时爸爸和妈妈也会常常给我打电话，告诉我多坚持一点时间，每一次都说多坚持一点，一 ...全文,[],[],"['[可爱]', '[哈哈]', '[馋嘴]']",[],[],[],[]
4519729538526080,4519729538526080,Thu Jun 25 15:42:37 +0800 2020,,,False,1000000,10531,53505,妈妈说过节了给我买了一串粽子，等会和朋友们一起分享。这是我今天发现的新吃法感觉还不错。大家节日快乐啊！#爱豆能量月##端午节美食大赛# ,[],"['#爱豆能量月#', '#端午节美食大赛#']",['[馋嘴]'],[],[],[],[]
4519068084411288,4519068084411288,Tue Jun 23 19:54:14 +0800 2020,,,False,1000000,16342,56370,我和我每次心情不好的时候都会陪着我的小恐龙“呜呜”。#爱豆能量月##锁住六月# ,[],"['#爱豆能量月#', '#锁住六月#']",['[爱你]'],[],[],[],[]
4518398848975487,4518398848975487,Sun Jun 21 23:34:55 +0800 2020,,,False,1000000,11364,58953,爸爸，我是你那位特调皮捣蛋的孩子，每一次考试没考好你都不会骂我，总会耐心的给我讲道理讲题目，让我努力学习，不要灰心。你对我的宽容理解还有帮助我感到十分感动。在此我祝你父亲节快乐！😛😛😛永远爱你的豆几！#老爸超炫的# ,[],['#老爸超炫的#'],[],[],[],[],[]
4517265100379765,4517265100379765,Thu Jun 18 20:29:49 +0800 2020,,,False,1000000,1000000,50766,握紧我的麦克风🎤#爱豆能量月# ,[],['#爱豆能量月#'],[],[],[],[],[]
4515861618351359,4515861618351359,Sun Jun 14 23:32:53 +0800 2020,,,False,1000000,14600,48177,快乐小极睡觉了晚安。#爱豆能量月# ,[],['#爱豆能量月#'],[],[],[],[],[]
4514414553920456,4514414553920456,Wed Jun 10 23:42:46 +0800 2020,,,True,1000000,11226,45078,这次的小剧场演完了，我觉得这个电影可以体现出一些制药厂家为了金钱而不顾那些病人的死活见钱眼开，也可以体现出深受病痛折磨的这个集体是多么无助。让我印象最深的就是最后黄毛为了让程勇逃走献出了自己的生命的那一幕。我最后呈现的的这个角色是思慧（🤦♀️哈哈哈），她是个不幸的单亲母亲， ...全文,[],[],[],[],[],[],[]
4514045791157643,4514045791157643,Tue Jun 09 23:17:26 +0800 2020,,,False,1000000,10811,46350,明天有个好玩的事#爱豆能量月# ,[],['#爱豆能量月#'],['[笑cry]'],[],[],[],[]
4512582675883516,4512582675883516,Fri Jun 05 22:23:32 +0800 2020,,,False,1000000,11096,49381,看书一分钟（端正）看书三分钟（随性）#爱豆能量月# ,[],['#爱豆能量月#'],[],[],[],[],[]
4511084439978799,4511084439978799,Mon Jun 01 19:10:05 +0800 2020,,,False,1000000,11392,56023,六一快乐！😽好怀念小时候啊！🤔#元气爱豆的日常##童心时光机# ,[],"['#元气爱豆的日常#', '#童心时光机#']",[],[],[],[],[]
4510009503312798,4510009503312798,Fri May 29 19:58:40 +0800 2020,,,False,1000000,12348,55621,今天是我来看夕阳🌇#元气爱豆的日常# ,[],['#元气爱豆的日常#'],[],[],[],[],[]
4508960264816474,4508960264816474,Tue May 26 22:29:22 +0800 2020,微博视频号,,False,1000000,12843,113559,今天让我们来一个夸张版的“Beauty and the beast and my bro”#元气爱豆的日常# TF家族-张极的微博视频 ,[],['#元气爱豆的日常#'],['[偷笑]'],[],[],[],[]
4508590302531147,4508590302531147,Mon May 25 21:59:16 +0800 2020,,,False,1000000,14544,57814,像上次说的那样，每一刻都是独一无二的样子。/感谢等待与陪伴·十万粉丝福利送达/#元气爱豆的日常# ,[],['#元气爱豆的日常#'],['[哈哈]'],[],[],[],[]
4508226978543405,4508226978543405,Sun May 24 21:55:33 +0800 2020,,,False,1000000,11148,59465,和我一起“嗦”面，重庆的面真的很好吃#元气爱豆的日常##我爱我热爱# ,[],"['#元气爱豆的日常#', '#我爱我热爱#']",['[馋嘴]'],[],[],[],[]
4507085473465050,4507085473465050,Thu May 21 18:19:37 +0800 2020,,,False,1000000,14367,88537,One time，但也要像书上写的一样，“More than one time”！#元气爱豆的日常# ,[],['#元气爱豆的日常#'],['[给你小心心]'],[],[],[],[]
4507084408017675,4507084408017675,Thu May 21 18:15:23 +0800 2020,,,False,1000000,10654,38882,我觉得每一次的作品都是独一无二的，因为就是那个时间，那个状态下的我的样子。《One Time》是这一次的张极，很多地方都还存在着问题，但是也成了一次“独一无二”。我想无论是之前，现在，还是将来，我都需要量力而为，努力把每一次的“独一无二”做得更完美。,[],[],[],[],[],[],[]
4506743873497742,4506743873497742,Wed May 20 19:42:13 +0800 2020,微博视频号,,False,1000000,11650,83914,豆几成功的接住了第二棒🙌🏻#元气爱豆的日常##520心动瞬间# TF家族-张极的微博视频 ,[],"['#元气爱豆的日常#', '#520心动瞬间#']",[],[],[],[],[]
4506055084420010,4506055084420010,Mon May 18 22:05:13 +0800 2020,,,False,1000000,11038,51754,换个惬意的背词方式☺️ #元气爱豆的日常# ,[],['#元气爱豆的日常#'],[],[],[],[],[]
4505681854332350,4505681854332350,Sun May 17 21:22:08 +0800 2020,微博视频号,,False,1000000,13277,266687,我的一个小作业，谢谢大家支持（鞠躬）PS：妈妈做的菜真的很好吃！！！#元气爱豆的日常# TF家族-张极的微博视频 ,[],['#元气爱豆的日常#'],['[可爱]'],[],[],[],[]
4504977055179052,4504977055179052,Fri May 15 22:41:30 +0800 2020,,,False,1000000,14467,68598,我也有一颗钢铁之心了#元气爱豆的日常# ,[],['#元气爱豆的日常#'],['[酷]'],[],[],[],[]
4504606455879180,4504606455879180,Thu May 14 22:08:52 +0800 2020,,,True,1000000,12639,103654,刚刚才回宿舍，今天重庆下了一天的雨，雾蒙蒙的，夜景感觉更好看了，于是立刻决定留影几张！嘻嘻#元气爱豆的日常# ,[],['#元气爱豆的日常#'],"['[坏笑]', '[月亮]']",[],[],[],[]
4504255350443138,4504255350443138,Wed May 13 22:53:43 +0800 2020,微博视频号,,False,1000000,13749,135183,你们的憨憨极来了#元气爱豆的日常# TF家族-张极的微博视频 ,[],['#元气爱豆的日常#'],"['[馋嘴]', '[馋嘴]', '[坏笑]', '[坏笑]', '[哈欠]', '[哈欠]']",[],[],[],[]
4503170364087247,4503170364087247,Sun May 10 23:02:22 +0800 2020,,,False,1000000,18221,158082,因为生我气捏我耳朵捏脸的妈妈，因为喜欢我摸我脸和头（但是听说不能摸头长不高啊😠）的妈妈，都是我爱的妈妈mua！ ,[],[],[],[],[],[],[]
4502437547734381,4502437547734381,Fri May 08 22:30:25 +0800 2020,,,False,1000000,33909,127217,这里是张极，大家可以叫我豆儿or豆几。该休息哦啦啦啦 ,[],[],"['[兔子]', '[月亮]']",[],[],[],[]
