id,mid,weibo_created_at,source,region,is_edited,reposts,comments,attitudes,weibo_text,ats,topics,icons,supers,locations,photos,other_links
4650998284681636,4650998284681636,Tue Jun 22 21:17:44 +0800 2021,,,True,1000000,25739,336024,下课！暑期计划怎么写有点发愁。大家有什么建议吗？#星星调查# 🍗#元气爱豆的日常# ,[],"['#星星调查#', '#元气爱豆的日常#']",[],[],[],[],[]
4650658202389695,4650658202389695,Mon Jun 21 22:46:23 +0800 2021,,,False,1000000,15399,201209,平平淡淡的一天从炎热的舞蹈课到有点凉意的晚上！不过我的暑假计划要开始写了！（）（）等我完成后和大家分享！#元气爱豆的日常# 🍗#爱豆v力量# ,[],"['#元气爱豆的日常#', '#爱豆v力量#']","['[拳头]', '[酷]']",[],[],[],[]
4649557025359110,4649557025359110,Fri Jun 18 21:50:42 +0800 2021,微博视频号,,False,1000000,22928,211894,（昨晚我接到了一个电话）！（是我的字给我打来的）！（它说）（夏天挤着太热了）！#元气爱豆的日常# #爱豆v力量# TF家族-朱志鑫的微博视频 ,[],"['#元气爱豆的日常#', '#爱豆v力量#']",['[拳头]'],[],[],[],[]
4649152120098285,4649152120098285,Thu Jun 17 19:01:45 +0800 2021,,,False,1682,3294,106956,#神州十二号发射升空# 英雄出征，期待凯旋归来！为祖国骄傲！,[],['#神州十二号发射升空#'],[],[],[],[],[]
4648819864113676,4648819864113676,Wed Jun 16 21:01:29 +0800 2021,,,False,1000000,21166,234262,（难忘）！（回家）！！（休息）！！！#元气爱豆的日常# #爱豆v力量# ,[],"['#元气爱豆的日常#', '#爱豆v力量#']",['[困]'],[],[],[],[]
4647340733891291,4647340733891291,Sat Jun 12 19:03:57 +0800 2021,,,False,1000000,31411,207179,“卷起千层海浪我躲也不躲往里闯。”歌曲有点难，也没消化好，少了天赋，那就一定要更多的努力和不怕的心。舞蹈自己试着编了一小段，积累不够量，所以感觉没什么内容。也谢谢老师的鼓励。#元气爱豆的日常# 🍗#爱豆v力量# ,[],"['#元气爱豆的日常#', '#爱豆v力量#']",[],[],[],[],[]
4646309719967219,4646309719967219,Wed Jun 09 22:47:04 +0800 2021,,,False,1000000,20053,230102,听说考试时期就会下雨，结果是真的！#元气爱豆的日常# 🍗#爱豆v力量# ,[],"['#元气爱豆的日常#', '#爱豆v力量#']",[],[],[],[],[]
4645574160156440,4645574160156440,Mon Jun 07 22:04:13 +0800 2021,,,False,1000000,15808,171135,今天是紧张的一天，结束了一定要好好放松休息一下。我一般紧张就会乱蹦乱跳一会，然后什么也不想，听着歌，立刻就能放松睡觉#元气爱豆的日常# 💤#爱豆v力量# ,[],"['#元气爱豆的日常#', '#爱豆v力量#']",['[酷]'],[],[],[],[]
4645238699724041,4645238699724041,Sun Jun 06 23:51:13 +0800 2021,,,False,1000000,14695,171207,我来说一下感受：本来很安静，突然那个怪兽就出现，然后我：#元气爱豆的日常# #爱豆v力量# ,[],"['#元气爱豆的日常#', '#爱豆v力量#']","['[抓狂]', '[衰]']",[],[],[],[]
4644501946371407,4644501946371407,Fri Jun 04 23:03:37 +0800 2021,,,False,1000000,25873,200018,（如图👇）（我努力了）（！）（晚安）#元气爱豆的日常# #爱豆v力量# ,[],"['#元气爱豆的日常#', '#爱豆v力量#']",['[困]'],[],[],[],[]
4644134516950070,4644134516950070,Thu Jun 03 22:43:35 +0800 2021,,,False,1000000,21060,209288,这么一看我最近好像瘦了一些#元气爱豆的日常# #爱豆v力量# ,[],"['#元气爱豆的日常#', '#爱豆v力量#']","['[嘻嘻]', '[酷]']",[],[],[],[]
4643414458503462,4643414458503462,Tue Jun 01 23:02:20 +0800 2021,微博视频号,,False,1000000,21105,198769,在六一这一天，我一想我要成为高中生了，就有亿点悲伤。但是没关系我们可以每天都过儿童节！#元气爱豆的日常# 🥳#爱豆v力量# TF家族-朱志鑫的微博视频 ,[],"['#元气爱豆的日常#', '#爱豆v力量#']",['[酷]'],[],[],[],[]
4642664475529418,4642664475529418,Sun May 30 21:22:10 +0800 2021,,,False,1000000,24800,166609,昨天我休息，一一一一一直在睡觉，结果今早6点就醒了（不过黑眼圈也少了点）#元气爱豆的日常# #元气夏日冲冲冲# ,[],"['#元气爱豆的日常#', '#元气夏日冲冲冲#']","['[笑cry]', '[嘻嘻]', '[耶]']",[],[],[],[]
4642332438435563,4642332438435563,Sat May 29 23:22:46 +0800 2021,,,False,1000000,58344,201733,满足！！！！！#元气爱豆的日常# 🍗#元气夏日冲冲冲# ,[],"['#元气爱豆的日常#', '#元气夏日冲冲冲#']",[],[],[],[],[]
